,adsorbate OH len,OO_length,OH,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta,OOHangle,OH_length
28744,[0.9771413579465438],1.4554695829215318,1.1364389699999953,2.5788413875,mp-997102,"(0, 1, 1)",K4Ag4O8,3.771358059999995,1.1364389699999953,1.442402417500005,1.1925166724999947,1.148641940000005,1.442402417500005,2,0.212402417500005,101.65028852920886,0.9801715745723192
14596,[0.9797575377229496],1.4023578877527991,1.0906745499999977,2.6063631749999963,mp-997051,"(1, 0, -2)",Pd3Au3O6,4.010796730000008,1.0906745499999977,1.5156886249999986,1.4044335550000118,0.909203269999992,1.5156886249999986,2,0.2856886249999986,102.68650164564578,0.9856808404330196
40768,"[0.9748793467808635, 1.0521766081178177]",1.4340640153511302,1.5297494199999966,2.3495955900000047,mp-997051,"(1, 0, -2)",Pd3Au3O6,3.641608020000005,1.5297494199999966,0.8198461700000081,1.2920124299999998,1.2783919799999954,1.5297494199999966,1,0.2997494199999966,101.804350357762,0.9836243941235044
31641,"[0.9909980144204186, 0.9750489618336796]",1.4778878892313094,1.089624569999993,2.371866647500002,mp-1196890,"(1, 1, -1)",Sc8Rh8O24,3.3899191000000406,1.089624569999993,1.282242077500009,1.0180524525000387,1.530080899999959,1.530080899999959,4,0.3000808999999593,101.88734665046124,0.98435961013125
74668,"[0.97993153139746, 1.043097507645372]",1.3374678626448315,1.573806354999997,2.704763132500003,mp-17708,"(1, 0, 0)",Ge6Sb4O18,3.917907780000005,1.573806354999997,1.1309567775000062,1.2131446475000018,1.0020922199999949,1.573806354999997,1,0.343806354999997,107.94861512159524,1.0731667879197595
1798,[0.9820078540956858],1.4591973649431809,1.4755448199999626,2.2859028649999944,mp-997000,"(2, 1, 0)",Ag2Hg2O4,3.8797418099999823,1.4755448199999626,0.8103580450000318,1.593838944999988,1.0402581900000176,1.593838944999988,3,0.3638389449999879,100.3817897552527,0.980134246033016
23278,[0.9892593017472273],1.446567108662617,1.5374368899999615,1.790795279999967,mp-562364,"(1, -1, -1)",Cr4Ag4O14,3.32238773,1.5374368899999615,0.2533583900000051,1.5315924500000333,1.59761227,1.59761227,4,0.3676122699999999,104.01015729661653,1.0009617338399877
22731,[0.9851268160297411],1.4437546159319272,1.6222955599999784,2.295969009999991,mp-546111,"(0, 2, 1)",Cr6Ag2O16,3.5021046900000083,1.6222955599999784,0.6736734500000126,1.2061356800000174,1.4178953099999916,1.6222955599999784,1,0.3922955599999784,100.86882480612064,0.9836281706113564
69748,[0.9731093996052452],1.4922497451351222,0.4990456699999958,2.128449020000003,mp-1181502,"(2, 2, 3)",Cs2O4,3.7083761199999934,0.4990456699999958,1.6294033500000071,1.579927099999992,1.2116238800000052,1.6294033500000071,2,0.3994033500000071,100.32198370045292,0.9742535807887784
73300,[0.9711367597876821],1.4032378315191103,1.448351630000028,3.080612807499987,mp-779906,"(0, 0, 1)",Ca6W2O12,4.64142325,1.448351630000028,1.6322611774999587,1.560810442500013,0.27857675,1.6322611774999587,2,0.4022611774999587,101.26932047056545,0.9824819800229176
34644,"[1.0394077065458502, 0.9708304726304481]",1.4098053389180965,1.004920135000001,2.6442939850000022,mp-753315,"(1, 0, 0)",Mg6Zn2O8,3.8346118100000095,1.004920135000001,1.6393738500000012,1.1903178250000082,1.0853881899999895,1.6393738500000012,2,0.4093738500000012,102.76090861458236,0.9877976159967377
5592,[1.000465072010665],1.4393184375735444,1.6652859099999466,3.083523669999946,mp-573119,"(1, 1, 0)",Bi4Rh4O12,4.042413919999999,1.6652859099999466,1.4182377599999996,0.9588902500000523,0.8775860800000013,1.6652859099999466,1,0.4352859099999466,102.76397481623285,0.983572005312459
81917,"[0.9823240340134561, 0.9842152200605876]",1.433026933738473,0.3941449049999994,2.072725551666667,RuPtO4-rutile,"(0, 0, 1)",Ru1Pt1O4,3.5373873199999912,0.3941449049999994,1.6785806466666675,1.464661768333324,1.3826126800000087,1.6785806466666675,2,0.4485806466666677,99.45002308873217,0.9828186301696472
20842,[0.97814451236393],1.4863900920678512,1.3130363199999613,1.903841295000004,mp-769006,"(1, 0, 0)",Li2Bi24O40,3.615883259999973,1.3130363199999613,0.5908049750000426,1.7120419649999694,1.3041167400000266,1.7120419649999694,3,0.4820419649999694,99.6378537679484,0.9777799193938694
25270,[0.972947613588616],1.4215686572853254,0.4582433700000001,1.6940754400000035,mp-772856,"(1, 1, 1)",Cu2Hg2O4,3.184119079999985,0.4582433700000001,1.2358320700000034,1.4900436399999817,1.7358809200000147,1.7358809200000147,4,0.5058809200000147,104.81752862363592,1.0112496869807226
2223,"[0.977078692587029, 0.9770773975625251, 0.9808564647413567]",1.4801202731586394,0.3185239766666726,1.5943092450000027,GeRhO4-rutile,"(2, 1, 1)",Ge1Rh1O4,3.334596459999998,0.3185239766666726,1.2757852683333302,1.7402872149999953,1.585403540000002,1.7402872149999953,3,0.5102872149999953,100.92854312621552,0.9824652017569132
28011,[0.9803742185682685],1.347835541292437,1.3187944099999902,2.715404073333339,mp-1213781,"(1, 1, -2)",Co4Se4O20,4.500263570000013,1.3187944099999902,1.396609663333349,1.784859496666674,0.419736429999987,1.784859496666674,3,0.554859496666674,103.35176792769872,0.9910319381467138
31416,"[0.980049079399885, 0.9829579633193849]",1.378804257583997,1.31707191999997,3.1076647049999604,mp-776532,"(1, 0, 1)",Hf2O4,4.50918145999992,1.31707191999997,1.7905927849999903,1.4015167549999594,0.4108185400000801,1.7905927849999903,2,0.5605927849999903,101.97634346127406,0.9867197873655524
29254,[0.9891157207347843],1.4149228946279924,1.36385973999999,2.479122989999977,mp-1193554,"(1, 1, 0)",Bi8Se12O40,4.28567300999998,1.36385973999999,1.1152632499999868,1.8065500200000024,0.6343269900000204,1.8065500200000024,3,0.5765500200000027,101.04358225425015,1.0144329261363705
14178,[0.980184015368612],1.4271596740708343,0.7971836099999712,2.0689413449999825,PtRhO4-rutile,"(2, 0, 1)",Pt1Rh1O4,3.875529690000005,0.7971836099999712,1.271757735000011,1.8065883450000229,1.0444703099999946,1.8065883450000229,3,0.5765883450000229,101.94491173202852,0.9915597082202168
25662,[0.9720350308607881],1.4783634833653725,0.2538233700000013,1.83978521999998,mp-1176488,"(1, 1, 0)",Mn16Hg8O32,3.096722109999971,0.2538233700000013,1.585961849999978,1.2569368899999915,1.8232778900000288,1.8232778900000288,4,0.5932778900000288,102.65944079923317,0.9827176318233872
72012,[0.9737732402706809],1.4456547044217587,0.8180221300000119,2.417483940000037,mp-754152,"(1, 1, 0)",Y6Bi6O18,4.255611750000068,0.8180221300000119,1.5994618100000253,1.8381278100000311,0.6643882499999316,1.8381278100000311,3,0.6081278100000311,102.08186649012868,1.0057347286102394
43127,[0.9717370885655046],1.4699438194897112,0.799244909999951,2.606177620000009,SnMoO4-rutile,"(1, 1, 2)",Sn1Mo1O4,4.471246370000015,0.799244909999951,1.8069327100000576,1.8650687500000056,0.4487536299999854,1.8650687500000056,3,0.6350687500000056,97.96135088926916,0.9955388303848828
26764,[0.9721275513047625],1.4721280436980968,0.1551080699999637,2.025802234999984,mp-984729,"(1, 1, 0)",Ba1Sr3O4,3.354838589999984,0.1551080699999637,1.8706941650000204,1.329036355,1.565161410000016,1.8706941650000204,2,0.6406941650000204,100.88558848157405,0.980751848030315
18815,"[0.9770376967904585, 0.9764033373154632, 0.9806013717533012]",1.446550413868587,0.4140626866666627,2.2877503100000047,mp-19238,"(0, 2, 1)",Co2Pt6O12,4.097804569999992,0.4140626866666627,1.8736876233333424,1.810054259999988,0.8221954300000078,1.8736876233333424,2,0.6436876233333422,100.63111316640207,0.9797542694309628
35899,[0.9694730017226715],1.4772078158425557,-0.0339894000000151,1.803076811666659,mp-752749,"(0, 1, 0)",Na2Co6O8,3.686154170000007,-0.0339894000000151,1.8370662116666736,1.883077358333348,1.2338458299999933,1.883077358333348,3,0.653077358333348,100.27556905973358,0.977893450423644
31023,[0.9876828547065671],1.4619498495155905,0.6033828100000085,1.8311445550000065,mp-996971,"(1, 2, 3)",Cu1Pd1O2,3.734901470000009,0.6033828100000085,1.2277617449999978,1.9037569150000029,1.185098529999991,1.9037569150000029,3,0.6737569150000027,101.88241095074454,0.9837907723220278
40259,[0.9835124741937041],1.3966369039219195,1.636471109999983,2.7358597600000087,mp-1021489,"(2, 2, 1)",Ir1O3,4.658374880000051,1.636471109999983,1.0993886500000258,1.922515120000042,0.2616251199999491,1.922515120000042,3,0.6925151200000421,105.2533680960082,0.9906149460872844
1964,[0.9741121888446416],1.465908013993499,-0.5264200400000243,1.2059643749999769,mp-1200040,"(1, 0, 0)",Na2Ga22O36,2.973245379999978,-0.5264200400000243,1.7323844150000012,1.7672810050000012,1.9467546200000216,1.9467546200000216,4,0.7167546200000219,100.15237499955644,0.991761263038259
12346,"[0.9820371984834156, 0.9796135033262463, 0.9781696832333154]",1.4617454979236597,1.2888447833333312,2.0998353399999963,mp-775774,"(0, 2, 1)",Ag4Bi4O12,4.074909149999994,1.2888447833333312,0.8109905566666651,1.9750738099999967,0.8450908500000063,1.9750738099999967,3,0.7450738099999974,99.59693071856628,0.9808808506933332
1574,[0.9744628267440253],1.4351792612215597,1.735027339999997,2.5183430600000043,mp-1180711,"(1, 0, 0)",K4O8,4.515890540000012,1.735027339999997,0.7833157200000074,1.997547480000008,0.4041094599999875,1.997547480000008,3,0.7675474800000082,102.5463706675603,0.9814742944549776
26051,[0.9920107883219862],1.481466918496019,0.7981900399999893,2.828518502000001,mp-504554,"(2, -1, 2)",Ba5Ta4O15,3.770377459999961,0.7981900399999893,2.0303284620000115,0.94185895799996,1.1496225400000388,2.0303284620000115,2,0.8003284620000115,97.83041612270574,0.997381068585562
37715,"[0.9761772875897914, 0.9764298095231514, 0.9768073798877062, 0.9754826427612757]",1.4734498420561584,-0.3282986700000003,1.241387360000002,mp-552098,"(1, 0, 1)",Bi4Se2O4,3.279600089999972,-0.3282986700000003,1.5696860300000024,2.0382127299999704,1.6403999100000275,2.0382127299999704,3,0.8082127299999704,99.7204516660496,0.9776441484841472
68671,[0.9789626711254709],1.3796692350835424,1.5927173100001062,2.47742756000005,mp-674298,"(1, 0, 0)",Al44Cd2O68,4.52285121000011,1.5927173100001062,0.8847102499999437,2.04542365000006,0.39714878999989,2.04542365000006,3,0.81542365000006,102.08829003682676,0.9846057558558228
71654,[0.9814967818091604],1.4903400141186507,0.479900650000028,2.5272008500000047,mp-1096875,"(0, 1, 0)",Cr4Ag4O8,3.463984360000038,0.479900650000028,2.0473001999999765,0.9367835100000336,1.4560156399999618,2.0473001999999765,2,0.8173001999999765,100.45555864027104,1.019443222702194
31030,[0.9763536776490951],1.4808559565620174,0.9492704899999842,1.913317839999988,mp-997001,"(0, 1, 0)",Ag2Hg2O4,3.9641413600000113,0.9492704899999842,0.9640473500000036,2.050823520000024,0.9558586399999888,2.050823520000024,3,0.8208235200000233,98.91893306687562,0.9795940784745696
38982,[0.9755464566865097],1.4732771581165292,0.0046899100000052,2.116549789999991,mp-675857,"(1, 0, 0)",Cd8Sn4O16,3.262982560000009,0.0046899100000052,2.1118598799999857,1.1464327700000183,1.6570174399999904,2.1118598799999857,2,0.8818598799999857,98.01899501195842,0.979743980503386
18065,"[0.9682666965039637, 0.9674364917680119, 0.9773935929440295]",1.4947322331408583,-1.2339414333333427,0.7674271366666615,mp-753662,"(1, 0, 0)",K4Mg4O6,2.8974393399999747,-1.2339414333333427,2.0013685700000043,2.130012203333313,2.022560660000025,2.130012203333313,3,0.9000122033333131,99.48046153725,0.9752012409274828
14827,[0.9771392737147717],1.475173356681871,1.2726742299999876,2.2013635066666644,mp-775774,"(0, 2, 1)",Ag4Bi4O12,4.334366239999977,1.2726742299999876,0.9286892766666768,2.133002733333313,0.5856337600000225,2.133002733333313,3,0.903002733333313,100.47236014322174,1.0158119603945517
25825,[0.9743317832967623],1.4827595888897824,-0.1632062500000211,2.066146965,mp-1279742,"(2, -1, -1)",Fe2O2,2.878455219999976,-0.1632062500000211,2.22935321500002,0.8123082549999769,2.041544780000024,2.22935321500002,2,0.9993532150000202,104.6358629679843,1.0052798987181824
40565,"[0.9783360286626587, 1.0241073310031255]",1.465388554222454,0.7788812400000131,3.020500900000028,mp-984876,"(2, 1, 0)",Ba2Pd2O5,3.907233609999989,0.7788812400000131,2.2416196600000147,0.8867327099999613,1.0127663900000106,2.2416196600000147,2,1.011619660000015,101.5946912699962,0.978509621621619
26114,"[0.9817871696599213, 1.0098360874790173]",1.4943483260697217,0.1493276799999797,2.054118815000008,mvc-11636,"(1, 1, 0)",Y8Ni16O32,4.295990909999998,0.1493276799999797,1.904791135000028,2.2418720949999904,0.6240090900000022,2.2418720949999904,3,1.0118720949999904,101.85862815911634,0.9802048190558014
36103,"[0.9729003428085374, 1.0186860345489008]",1.4921664135454638,1.5991206750000322,3.8424866600000462,mp-1020588,"(2, 1, -2)",Zr2Si2O8,4.048463190000118,1.5991206750000322,2.243365985000014,0.2059765300000715,0.8715368099998821,2.243365985000014,2,1.0133659850000138,99.37452418049388,0.9796943555424946
20485,[0.975916989554315],1.459760729512858,1.3399162099999933,3.65315368,mp-975106,"(1, 1, 2)",Rb2Bi2O5,4.52594589,1.3399162099999933,2.313237470000007,0.8727922099999996,0.3940541099999999,2.313237470000007,2,1.083237470000007,100.59585621015285,0.9779382127023084
22512,[0.9864658081478547],1.4710231371015812,-0.3359829500000069,0.9491913349999924,mvc-8002,"(1, 0, 0)",Zn4Co6O16,2.5613642300000072,-0.3359829500000069,1.2851742849999992,1.6121728950000147,2.3586357699999927,2.3586357699999927,4,1.1286357699999927,100.61621077306032,0.9787550069333888
73114,"[0.9722716327118205, 0.9838202830629829]",1.3799441623773363,2.3985371949999976,4.4829999049999545,mp-22194,"(2, 0, 1)",Nb2Fe2O8,6.336926390000028,2.3985371949999976,2.084462709999957,1.8539264850000727,-1.416926390000028,2.3985371949999976,1,1.1685371949999976,101.89691441338071,0.9850915375596476
37732,[0.9738699522285341],1.481404639221337,-0.3686471399999698,2.0593278400000066,mp-754839,"(2, 1, 0)",Sn2Bi2O8,3.236972640000031,-0.3686471399999698,2.427974979999976,1.1776448000000244,1.683027359999969,2.427974979999976,2,1.1979749799999762,101.06206507973374,0.9793583867553732
4821,"[0.9854152323964218, 0.9832843588134851, 0.9816945655574263]",1.4098725499571796,0.9225040066666562,1.9220044449999965,mp-1021489,"(2, 2, 1)",Ir1O3,2.475224789999968,0.9225040066666562,0.9995004383333402,0.5532203449999715,2.444775210000032,2.444775210000032,4,1.214775210000032,100.00310652459646,0.9932299495821942
18948,[1.0356190159463277],1.4592882825297753,0.5771667399999763,1.6960868966666638,mp-9178,"(0, 0, 1)",Cd4Se8O20,4.147074050000012,0.5771667399999763,1.1189201566666875,2.4509871533333483,0.7729259499999879,2.4509871533333483,3,1.2209871533333485,98.05933990263584,1.0187328484071263
24005,[0.9776991969820629],1.467659317219769,-0.4663259599999969,1.4589981649999946,mp-1132,"(2, 1, 0)",Cd4O4,3.911311699999997,-0.4663259599999969,1.9253241249999915,2.4523135350000027,1.0086883000000029,2.4523135350000027,3,1.2223135350000027,100.3765906940529,0.9791510504265278
37087,[0.9720196497206633],1.3653862794687506,1.335026110000039,3.812799085000021,mp-758053,"(1, 0, 0)",Nb4Cr4O16,4.524400949999969,1.335026110000039,2.477772974999982,0.7116018649999485,0.3955990500000306,2.477772974999982,2,1.247772974999982,102.34671842134428,0.9873545952673816
36179,[0.9952433687234244],1.4193610301707624,0.7046757199999922,1.8562400400000147,mp-1214826,"(1, 1, 1)",Al10Sb6O32,4.396061040000004,0.7046757199999922,1.1515643200000223,2.539820999999989,0.5239389599999962,2.539820999999989,3,1.3098209999999892,99.21061755996912,0.9839438532555924
78958,[0.9803084214377036],1.4696006092480305,1.0899477899999772,1.869894747499996,mp-1186927,"(2, 1, 1)",Sb1Pd1O3,4.442636450000006,1.0899477899999772,0.7799469575000189,2.5727417025000103,0.4773635499999935,2.5727417025000103,3,1.3427417025000103,100.26256825295047,0.9811732970716563
22896,[0.9680731958858066],1.4867672712760256,0.8642034799999954,2.3742632249999622,mp-753184,"(1, 1, 0)",Al4Co8O16,4.958432319999927,0.8642034799999954,1.5100597449999669,2.584169094999965,-0.0384323199999272,2.584169094999965,3,1.354169094999965,99.31914656072142,0.978148263239779
33184,[0.9691538481021844],1.3917159425677454,-0.4085122799999874,2.072695039999997,mp-1206244,"(1, 0, 1)",Lu2O4,4.687257969999988,-0.4085122799999874,2.481207319999984,2.61456292999999,0.2327420300000122,2.61456292999999,3,1.3845629299999906,106.41921241345318,1.016605453216518
82553,[0.9786268943965718],1.476659350454993,1.0332783900000015,2.3798537924999983,BiTeO4-rutile,"(1, 0, 2)",Bi1Te1O4,4.998477449999993,1.0332783900000015,1.3465754024999967,2.618623657499995,-0.0784774499999931,2.618623657499995,3,1.3886236574999948,100.06744462197386,1.000880794987251
15491,[0.9783674487473297],1.344225209749032,1.9571772999999928,2.59078757166666,TlGeO4-rutile,"(2, -1, 1)",Tl1Ge1O4,5.243010859999967,1.9571772999999928,0.6336102716666672,2.6522232883333072,-0.3230108599999672,2.6522232883333072,3,1.4222232883333072,104.75488247147798,0.98996028752689
14759,[0.9794818667298821],1.4750047299244058,2.6881209799999883,1.750278704999997,mp-770632,"(0, 1, 1)",Li6Cr2O8,2.7125080999999773,2.6881209799999883,-0.9378422749999912,0.9622293949999804,2.2074919000000226,2.6881209799999883,1,1.4581209799999884,99.72538924798134,0.9808085446944276
40471,[0.9834706388389902],1.406417212536987,2.709873569999994,2.8141350650000003,mvc-10699,"(1, 1, -1)",Ca2Sb8O16,5.184685820000024,2.709873569999994,0.1042614950000064,2.370550755000024,-0.2646858200000244,2.709873569999994,1,1.479873569999994,102.28634386186872,0.982387131863346
22089,[0.978424687140821],1.4839100275438402,-1.2996488000000193,1.4273348699999933,mp-1132,"(3, 2, 0)",Cd4O4,2.256742959999994,-1.2996488000000193,2.7269836700000125,0.8294080900000014,2.6632570400000053,2.7269836700000125,2,1.4969836700000123,99.16228682827744,1.0059549236491376
34850,[0.9862006540872351],1.481096951167286,-0.020546810000004,1.1514325450000034,mp-756455,"(1, 0, 0)",Ti6V2O16,2.1812128000000235,-0.020546810000004,1.1719793550000075,1.02978025500002,2.7387871999999764,2.7387871999999764,4,1.5087871999999765,104.04899456621466,0.981925693726086
74310,[0.9768977427814541],1.4819568938550234,1.0819152499999325,0.931507362000006,mp-29273,"(0, 0, 1)",Ca4Ge14O32,3.705738989999984,1.0819152499999325,-0.1504078879999265,2.7742316279999786,1.2142610100000155,2.7742316279999786,3,1.5442316279999786,99.34705830949753,0.9792063784387712
75551,[0.9696809374620501],1.4949712035353937,-0.85866562000003,0.2011595699999848,mp-1291590,"(1, -1, -2)",Li2Mn6O8,2.096258589999932,-0.85866562000003,1.0598251900000148,1.895099019999948,2.823741410000068,2.823741410000068,4,1.5937414100000675,102.53157147017072,1.0160632435675638
2325,[0.9655337487010361],1.4780341956915346,-1.387112720000024,1.445795779999995,mp-1218065,"(1, 1, -1)",Ta12O2,2.159176450000016,-1.387112720000024,2.832908500000019,0.7133806700000209,2.760823549999984,2.832908500000019,2,1.602908500000019,98.6881926244208,0.9793849639534198
26152,[0.9799870149747218],1.4774271013784652,-0.1399324100000478,2.74090762,mp-753184,"(1, 1, 1)",Al4Co8O16,2.788682959999958,-0.1399324100000478,2.880840030000047,0.0477753399999585,2.131317040000042,2.880840030000047,2,1.650840030000047,103.87049735616615,0.9933041497988544
26565,[0.9783506185198882],1.4767149896675102,2.737930299999997,2.007188375000025,mvc-4013,"(2, 1, 0)",Zn4W4O12,2.0195187000000465,2.737930299999997,-0.7307419249999723,0.0123303250000219,2.9004812999999534,2.9004812999999534,4,1.6704812999999534,98.62771066001162,0.9798703766926228
16196,[0.980581809691499],1.3466717238608776,1.5537776500000098,4.502529594999996,mp-761281,"(1, 1, 0)",Fe4Sb4O16,7.117831899999996,1.5537776500000098,2.9487519449999864,2.615302305,-2.197831899999996,2.9487519449999864,2,1.7187519449999864,102.75809336197932,0.9910154734027404
70601,[0.9926851113322851],1.4630776725816284,-0.7047273799999708,2.361950384999998,mp-33857,"(0, 2, 1)",Cr2Sb2O8,3.0161270400000126,-0.7047273799999708,3.0666777649999686,0.6541766550000148,1.9038729599999875,3.0666777649999686,2,1.8366777649999688,98.82708241151803,0.9859697791835652
15486,[0.9783396603278636],1.4343566300596469,3.2224883200000054,3.273682265000017,RhAuO4-rutile,"(1, 1, 2)",Rh1Au1O4,5.65229214000004,3.2224883200000054,0.0511939450000116,2.378609875000023,-0.7322921400000402,3.2224883200000054,1,1.9924883200000048,100.3733639253484,1.0023501932724772
73542,[0.9687123776985062],1.49088248045158,-1.586486370000008,1.6501351433333369,mp-546973,"(3, 1, 0)",Sr1Sn1O3,1.8866204800000308,-1.586486370000008,3.236621513333345,0.2364853366666939,3.0333795199999694,3.236621513333345,2,2.006621513333345,100.55292927108825,0.9795433702575022
5810,[1.0026974137533053],1.491692237181899,3.2943235999999647,1.82781672666666,mvc-7302,"(2, 1, 0)",Mg4Bi8O16,2.274412879999997,3.2943235999999647,-1.4665068733333049,0.4465961533333371,2.6455871200000027,3.2943235999999647,1,2.0643235999999647,99.4792515694716,0.9769981002457608
7526,[0.9700274703401913],1.4673728064303655,-1.0113295399999254,2.2889420900000044,TiSnO4-rutile,"(1, 1, 2)",Ti1Sn1O4,4.258310350000099,-1.0113295399999254,3.30027162999993,1.9693682600000944,0.661689649999901,3.30027162999993,2,2.07027162999993,100.35105944261038,0.9857943699983522
69512,[0.9867267403968036],1.3872072794491035,1.8100417400000115,2.6002616900000084,mp-754974,"(2, 1, 0)",Cr1Sb1O4,5.939486839999998,1.8100417400000115,0.7902199499999969,3.3392251499999897,-1.019486839999998,3.3392251499999897,3,2.1092251499999897,100.9556142862308,1.0386935961756574
33210,"[0.9725094172706432, 1.019908511852121, 0.9722451415395303, 1.0168586107206141, 0.9789405546709409]",1.470767579069415,-0.495869672,-1.6734965999999951,mp-4387,"(1, 0, 0)",Sr4Zr4O12,1.5724936299999943,-0.495869672,-1.1776269279999951,3.2459902299999897,3.347506370000006,3.347506370000006,4,2.117506370000006,96.06835461181971,1.0282591187476904
15488,[0.9731872067693619],1.4824218505232682,1.4312480399999947,2.665956529999986,GaTeO4-rutile,"(2, 1, 1)",Ga1Te1O4,6.055015249999994,1.4312480399999947,1.2347084899999914,3.389058720000008,-1.135015249999994,3.389058720000008,3,2.159058720000008,100.31866864051058,0.9796862545189992
6972,[0.9656187652828145],1.4781588593934294,-0.7365171999999995,-0.8667666300000032,mp-30950,"(1, 1, 2)",Sr12Ge4O4,2.703038840000031,-0.7365171999999995,-0.1302494300000036,3.569805470000034,2.216961159999969,3.569805470000034,3,2.339805470000034,99.7844036399707,0.97532617411197
8649,[0.9678633154020805],1.4441239422958738,-2.0722157000000347,-2.2069910650000417,mp-558781,"(1, 1, 0)",Sc2Ta2O8,1.3805478699999845,-2.0722157000000347,-0.1347753650000069,3.587538935000026,3.5394521300000155,3.587538935000026,3,2.357538935000026,99.3915551610334,0.9930637753579168
2843,[0.9810759477661144],1.4791414379850976,3.3615721299999937,-1.0959987199999854,mp-16882,"(0, 1, 0)",Zn6Mo6O24,2.4963596700000013,3.3615721299999937,-4.457570849999979,3.592358389999987,2.4236403299999987,3.592358389999987,3,2.362358389999987,99.17370464926532,0.9796619762147706
68812,"[0.9756135426373304, 0.9830293895196046, 0.9834597421444994]",1.4222542954272337,1.2796994333333294,1.1208917399999596,mp-23548,"(1, 0, -2)",Ag6Bi6O18,4.769567129999925,1.2796994333333294,-0.1588076933333697,3.6486753899999655,0.150432870000075,3.6486753899999655,3,2.4186753899999656,101.94486376100431,0.9816860501117948
37490,[1.0116519003228714],1.485667207434702,-1.7143593099999828,-1.7671829699999957,mp-19072,"(1, 0, 0)",Si4Ni8O16,1.923389260000019,-1.7143593099999828,-0.0528236600000129,3.690572230000015,2.996610739999981,3.690572230000015,3,2.460572230000015,98.30147014905069,1.0044620851072004
82951,[1.0757119709593925],1.481265405727036,0.7334627899999566,0.3744603599999696,mp-1143521,"(0, 1, 0)",Si8W4O24,1.2165173600000092,0.7334627899999566,-0.359002429999987,0.8420570000000396,3.703482639999991,3.703482639999991,4,2.473482639999991,99.13904237306711,0.9843513590349698
1565,[0.9638838435655401],1.461895822040554,-2.2951491500000625,-0.3391283274999945,mp-4571,"(2, 1, 0)",Ca4Zr4O12,1.2030019300000252,-2.2951491500000625,1.956020822500068,1.5421302575000198,3.716998069999975,3.716998069999975,4,2.486998069999975,99.3614874158838,0.978810515429158
26606,[0.9847546135608678],1.486856863378798,-3.015524250000018,0.8604157950000204,mp-19071,"(1, 1, 0)",Co16Si8O32,1.332549480000009,-3.015524250000018,3.8759400450000383,0.4721336849999886,3.587450519999991,3.8759400450000383,2,2.6459400450000383,98.42798378640592,0.978434366618912
78592,[0.9727491465822221],1.4901157233245323,-2.211159029999996,-2.472604109999994,mp-1178397,"(1, 0, 0)",Cs8Ga8O16,1.0327095700000062,-2.211159029999996,-0.2614450799999983,3.5053136800000004,3.887290429999994,3.887290429999994,4,2.657290429999994,101.21521164024378,0.9875618397964364
14863,"[0.9835191194867575, 0.9831975645443796]",1.4283037674009464,1.5489817600000129,5.494480500000006,mp-1180053,"(1, 1, 0)",Ni1Mo4O15,7.120740220000013,1.5489817600000129,3.9454987399999935,1.6262597200000073,-2.200740220000013,3.9454987399999935,2,2.715498739999993,100.8042402887397,0.9826101027981108
33108,[0.9726377570946683],1.4985267269033555,-3.279098600000017,0.7504810799999551,mp-1276230,"(1, 0, -1)",V2Si2O7,2.073716579999993,-3.279098600000017,4.029579679999972,1.3232355000000384,2.8462834200000064,4.029579679999972,2,2.799579679999972,99.01716947615095,0.9802225214195878
25459,[0.984630225527478],1.485378026344758,-1.156433430000012,1.928812849999984,mp-554533,"(1, 0, 1)",Hg4Mo4O14,0.8890613199999937,-1.156433430000012,3.085246279999996,-1.0397515299999898,4.030938680000006,4.030938680000006,4,2.8009386800000065,101.31421346468784,0.9853757853824264
9971,[0.981965685849861],1.415247042433854,-2.327630029999985,1.9820088883333324,mp-1186884,"(2, 2, 1)",Rb1Mg1O3,4.291930809999994,-2.327630029999985,4.3096389183333175,2.3099219216666613,0.6280691900000059,4.3096389183333175,2,3.079638918333317,101.79584650549454,0.982120047760446
25788,[0.9730172078335647],1.4762809231357117,-1.4807398900000146,-3.192300824999992,mp-766437,"(1, 0, -1)",Mg2Ti10O20,1.9702220399999508,-1.4807398900000146,-1.7115609349999772,5.162522864999943,2.9497779600000493,5.162522864999943,3,3.932522864999943,101.21311821941056,0.98034668178602
13565,"[0.9754372307146273, 0.989848336458962]",1.4704602798211683,-1.8053784699999849,-0.2743053099999907,mp-755580,"(1, 0, 0)",V4Ga4O12,-0.3020285900000228,-1.8053784699999849,1.5310731599999938,-0.0277232800000321,5.222028590000023,5.222028590000023,4,3.992028590000023,99.6971298879097,1.0045738836263085
38503,[0.9728480664098144],1.487208243342641,-1.635814320000028,0.5723467699999933,mvc-2876,"(1, -2, 2)",Zn1Sb4O8,-1.2804540200000385,-1.635814320000028,2.2081610900000213,-1.852800790000032,6.200454020000039,6.200454020000039,4,4.970454020000039,96.9151082174081,1.0551122283392798
2991,[0.9687990224051359],1.4979846245140094,-0.0020999699999799,1.3443351575000029,mp-1221814,"(1, 0, 1)",Mn3Fe15O24,-2.164337719999994,-0.0020999699999799,1.3464351274999828,-3.508672877499997,7.0843377199999935,7.0843377199999935,4,5.854337719999993,99.64661652711057,0.9750243414733032
