,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta,OOHangle,OH_length
72904,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,1061,HAg12Cr12O26,1,1.9523850299914447,1.019443222702194,1.4903400141186507,30.8961044748632,100.45555864027104,,,,,,69397,71654,0.479900650000028,73855,2.5272008500000047,mp-1096875,"(0, 1, 0)",Cr4Ag4O8,3.463984360000038,0.479900650000028,2.0473001999999765,0.9367835100000336,1.4560156399999618,2.0473001999999765,2,0.8173001999999765,100.45555864027104,1.019443222702194
31281,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0010.lmdb,271,HAg12Hg12O22,1,1.8979840650589883,0.9795940784745696,1.4808559565620174,30.65602595308591,98.91893306687562,,,,,,35624,31030,0.9492704899999842,16592,1.913317839999988,mp-997001,"(0, 1, 0)",Ag2Hg2O4,3.9641413600000113,0.9492704899999842,0.9640473500000036,2.050823520000024,0.9558586399999888,2.050823520000024,3,0.8208235200000233,98.91893306687562,0.9795940784745696
27979,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0015.lmdb,26,HGa37Li7O58,1,1.9100218899279453,0.9827772271913016,1.47868122021365,30.46382808793734,99.82266004289102,,,,,,22378,6052,-0.2192208566666715,35036,1.83910674000006,mp-28146,"(1, 0, 0)",Li4Ga20O32,3.011720200000011,-0.2192208566666715,2.058327596666732,1.1726134599999511,1.9082797999999888,2.058327596666732,2,0.8283275966667314,99.82266004289102,0.9827772271913016
73178,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0040.lmdb,1085,HCs24O26Tl24,1,1.9316066967265244,0.9900441759035272,1.470140774972775,30.1275178118433,101.68567900332216,,,,,,70012,76821,0.9884034600000098,73660,2.012530179999968,mp-1205877,"(2, 1, -2)",Cs4Tl4O4,4.0908572399999885,0.9884034600000098,1.0241267199999584,2.0783270600000203,0.8291427600000114,2.0783270600000203,3,0.8483270600000203,101.68567900332216,0.9900441759035272
23579,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0012.lmdb,1016,HCd22O46Sn12,1,1.8796718003184745,0.979743980503386,1.4732771581165292,31.0733329790914,98.01899501195842,,,,,,37413,38982,0.0046899100000052,4226,2.116549789999991,mp-675857,"(1, 0, 0)",Cd8Sn4O16,3.262982560000009,0.0046899100000052,2.1118598799999857,1.1464327700000183,1.6570174399999904,2.1118598799999857,2,0.8818598799999857,98.01899501195842,0.979743980503386
2248,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0026.lmdb,65,HK16Mg16O24,1,1.9145311448641735,0.9752012409274828,1.4947322331408583,30.15964831709421,99.48046153725,,,,,,33105,18065,-1.2339414333333427,21353,0.7674271366666615,mp-753662,"(1, 0, 0)",K4Mg4O6,2.8974393399999747,-1.2339414333333427,2.0013685700000043,2.130012203333313,2.022560660000025,2.130012203333313,3,0.9000122033333131,99.48046153725,0.9752012409274828
32297,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0029.lmdb,1068,HAg8Bi8O22,1,1.937201114127581,1.0158119603945517,1.475173356681871,31.03999792411738,100.47236014322174,,,,,,34056,14827,1.2726742299999876,35101,2.2013635066666644,mp-775774,"(0, 2, 1)",Ag4Bi4O12,4.334366239999977,1.2726742299999876,0.9286892766666768,2.133002733333313,0.5856337600000225,2.133002733333313,3,0.903002733333313,100.47236014322174,1.0158119603945517
3975,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,1086,HFe16O66Te16,1,1.9004764305287765,0.9865137747909823,1.4383379364565696,30.565115801047,101.5824842056214,,,,,,4223,13709,2.133163513333348,32402,3.2823506100000066,FeTeO4-rutile,"(1, 0, 1)",Fe1Te1O4,5.406485820000055,2.133163513333348,1.1491870966666586,2.124135210000048,-0.4864858200000546,2.133163513333348,1,0.903163513333348,101.5824842056214,0.9865137747909823
21467,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,529,HCu28O50Y4,1,1.8618708322095403,0.985769551907168,1.3896942312017873,31.206856478044763,101.8702007522942,,,,,,15228,40445,1.526867056666655,28265,2.432875169999986,mvc-1832,"(1, 1, 0)",Y2Cu14O24,4.567367729999998,1.526867056666655,0.9060081133333312,2.134492560000012,0.3526322700000017,2.134492560000012,3,0.904492560000012,101.8702007522942,0.985769551907168
74742,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0029.lmdb,207,HCo24O46,1,1.9634540320176703,0.9830167862134994,1.489136222203266,29.16445061626009,103.25552785238686,,,,,,70977,74131,-0.3057003649999978,77366,1.8410578299999991,mp-32686,"(2, 1, 0)",Co2O4,2.693059730000013,-0.3057003649999978,2.1467581949999968,0.8520019000000141,2.2269402699999867,2.2269402699999867,4,0.9969402699999868,103.25552785238686,0.9830167862134994
14048,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,213,HFe18O20,1,1.990585993474115,1.0052798987181824,1.4827595888897824,29.2505666610161,104.6358629679843,,,,,,29678,25825,-0.1632062500000211,31612,2.066146965,mp-1279742,"(2, -1, -1)",Fe2O2,2.878455219999976,-0.1632062500000211,2.22935321500002,0.8123082549999769,2.041544780000024,2.22935321500002,2,0.9993532150000202,104.6358629679843,1.0052798987181824
1609,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0025.lmdb,137,HBa10O30Pd12,1,1.918654314746703,0.978509621621619,1.465388554222454,29.972930862472214,101.5946912699962,,,,,,8424,40565,0.7788812400000131,2056,3.020500900000028,mp-984876,"(2, 1, 0)",Ba2Pd2O5,3.907233609999989,0.7788812400000131,2.2416196600000147,0.8867327099999613,1.0127663900000106,2.2416196600000147,2,1.011619660000015,101.5946912699962,0.978509621621619
19706,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,927,HNi16O34Y8,1,1.948304574934908,0.9802048190558014,1.4943483260697217,29.496413248852125,101.85862815911634,,,,,,37083,26114,0.1493276799999797,34894,2.054118815000008,mvc-11636,"(1, 1, 0)",Y8Ni16O32,4.295990909999998,0.1493276799999797,1.904791135000028,2.2418720949999904,0.6240090900000022,2.2418720949999904,3,1.0118720949999904,101.85862815911634,0.9802048190558014
14837,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0027.lmdb,938,HO82Si20Zr20,1,1.913792234804983,0.9796943555424946,1.4921664135454638,30.33638720064917,99.37452418049388,,,,,,22434,36103,1.5991206750000322,37551,3.8424866600000462,mp-1020588,"(2, 1, -2)",Zr2Si2O8,4.048463190000118,1.5991206750000322,2.243365985000014,0.2059765300000715,0.8715368099998821,2.243365985000014,2,1.0133659850000138,99.37452418049388,0.9796943555424946
32480,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0015.lmdb,302,HO50Rh16Sc16,1,1.8966188688271888,1.0283121829836528,1.4921752022390236,32.63951347089379,95.85675857326214,,,,,,80788,20322,-0.1094048649999501,36530,2.181730907500023,mp-1196890,"(1, 0, -2)",Sc8Rh8O24,2.746685260000047,-0.1094048649999501,2.291135772499973,0.564954352500024,2.173314739999953,2.291135772499973,2,1.061135772499973,95.85675857326214,1.0283121829836528
4818,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0000.lmdb,668,HAg24Al24O46,1,1.924359719218536,0.979776078537105,1.4968074914956069,30.106457116356804,99.86997941996836,,,,,,15189,20213,-1.5163751899999818,20301,0.6371254600000189,mp-9631,"(3, -1, 0)",Al2Ag2O4,2.938973089999988,-1.5163751899999818,2.1535006500000007,2.301847629999969,1.981026910000012,2.301847629999969,3,1.071847629999969,99.86997941996836,0.979776078537105
8326,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,882,HBi16O42Rb16,1,1.9005954862934973,0.9779382127023084,1.459760729512858,30.38244044495809,100.59585621015285,,,,,,9700,20485,1.3399162099999933,31939,3.65315368,mp-975106,"(1, 1, 2)",Rb2Bi2O5,4.52594589,1.3399162099999933,2.313237470000007,0.8727922099999996,0.3940541099999999,2.313237470000007,2,1.083237470000007,100.59585621015285,0.9779382127023084
70069,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,81,HO62Sb16Sn16,1,1.8781589251309083,0.982173178811752,1.4122701706556111,30.78740839661613,101.82108540471144,,,,,,72575,68505,1.220563183846154,77931,2.6864438277777825,mp-1218921,"(1, 0, 1)",Sn2Sb2O8,4.999966080000033,1.220563183846154,1.4658806439316283,2.3135222522222505,-0.079966080000033,2.3135222522222505,3,1.0835222522222503,101.82108540471144,0.982173178811752
25640,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0012.lmdb,66,HCo12O26Zn8,1,1.9111166783726603,0.9787550069333888,1.4710231371015812,30.22331702442215,100.61621077306032,,,,,,10450,22512,-0.3359829500000069,23033,0.9491913349999924,mvc-8002,"(1, 0, 0)",Zn4Co6O16,2.5613642300000072,-0.3359829500000069,1.2851742849999992,1.6121728950000147,2.3586357699999927,2.3586357699999927,4,1.1286357699999927,100.61621077306032,0.9787550069333888
74805,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,230,HFe22Nb22O94,1,1.8534087704100408,0.9850915375596476,1.3799441623773363,31.338016937383625,101.89691441338071,,,,,,73384,73114,2.3985371949999976,76180,4.4829999049999545,mp-22194,"(2, 0, 1)",Nb2Fe2O8,6.336926390000028,2.3985371949999976,2.084462709999957,1.8539264850000727,-1.416926390000028,2.3985371949999976,1,1.1685371949999976,101.89691441338071,0.9850915375596476
24432,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,821,HBi12O44Sn12,1,1.926252577117052,0.9793583867553732,1.481404639221337,29.93255104621553,101.06206507973374,,,,,,31198,37732,-0.3686471399999698,4420,2.0593278400000066,mp-754839,"(2, 1, 0)",Sn2Bi2O8,3.236972640000031,-0.3686471399999698,2.427974979999976,1.1776448000000244,1.683027359999969,2.427974979999976,2,1.1979749799999762,101.06206507973374,0.9793583867553732
22584,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0002.lmdb,378,HIr18O58,1,1.860302278509453,0.9932299495821942,1.4098725499571796,31.72154471590173,100.00310652459646,,,,,,40615,4821,0.9225040066666562,4527,1.9220044449999965,mp-1021489,"(2, 2, 1)",Ir1O3,2.475224789999968,0.9225040066666562,0.9995004383333402,0.5532203449999715,2.444775210000032,2.444775210000032,4,1.214775210000032,100.00310652459646,0.9932299495821942
1858,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,169,HCd8O36Se16,1,1.8931942426000303,1.0187328484071263,1.4592882825297753,32.19402504912401,98.05933990263584,,,,,,25864,18948,0.5771667399999763,22310,1.6960868966666638,mp-9178,"(0, 0, 1)",Cd4Se8O20,4.147074050000012,0.5771667399999763,1.1189201566666875,2.4509871533333483,0.7729259499999879,2.4509871533333483,3,1.2209871533333485,98.05933990263584,1.0187328484071263
37064,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0017.lmdb,509,HCd24O22,1,1.905371188466306,0.9791510504265278,1.467659317219769,30.363574648953357,100.3765906940529,,,,,,14003,24005,-0.4663259599999969,37992,1.4589981649999946,mp-1132,"(2, 1, 0)",Cd4O4,3.911311699999997,-0.4663259599999969,1.9253241249999915,2.4523135350000027,1.0086883000000029,2.4523135350000027,3,1.2223135350000027,100.3765906940529,0.9791510504265278
34038,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,724,HCr16Nb16O66,1,1.8481552553272265,0.9873545952673816,1.3653862794687506,31.45856447809588,102.34671842134428,,,,,,40342,37087,1.335026110000039,10072,3.812799085000021,mp-758053,"(1, 0, 0)",Nb4Cr4O16,4.524400949999969,1.335026110000039,2.477772974999982,0.7116018649999485,0.3955990500000306,2.477772974999982,2,1.247772974999982,102.34671842134428,0.9873545952673816
26464,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,3,HAl19Mg15O50,1,1.9788062845892125,1.0162101215843993,1.4173404566543475,29.29664567512439,107.6651394043253,,,,,,14950,16307,-0.0760864049999747,23233,2.412763710000005,mp-1222118,"(1, 0, 0)",Mg5Al7O16,4.133326740000027,-0.0760864049999747,2.4888501149999795,1.720563030000022,0.7866732599999731,2.4888501149999795,2,1.2588501149999796,107.6651394043253,1.0162101215843993
12405,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,299,HMn24O24,1,1.9029481919238604,0.9785947109904414,1.4861297549106232,30.525474133553335,98.99943006044543,,,,,,26335,23517,-0.3105803580000008,21373,0.65626381999999,mp-999539,"(1, 2, 0)",Mn4O4,3.146240640000028,-0.3105803580000008,0.9668441779999908,2.489976820000038,1.7737593599999717,2.489976820000038,3,1.259976820000038,98.99943006044543,0.9785947109904414
38935,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,813,HAl11O38Sb7,1,1.851975489950258,0.9839438532555924,1.4193610301707624,31.630823242553205,99.21061755996912,,,,,,4212,36179,0.7046757199999922,38042,1.8562400400000147,mp-1214826,"(1, 1, 1)",Al10Sb6O32,4.396061040000004,0.7046757199999922,1.1515643200000223,2.539820999999989,0.5239389599999962,2.539820999999989,3,1.3098209999999892,99.21061755996912,0.9839438532555924
35867,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,204,HBi16O48Sc16,1,1.9180282207300128,0.9788616470712724,1.4799887827783142,30.114344205540814,100.54594981320676,,,,,,39399,34705,-0.3218229499999745,26768,1.7631752433333336,mp-555313,"(0, 1, 0)",Sc8Bi8O24,2.362488789999927,-0.3218229499999745,2.084998193333308,0.5993135466665935,2.5575112100000728,2.5575112100000728,4,1.3275112100000728,100.54594981320676,0.9788616470712724
4802,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,661,HGe16O46V8,1,1.9704336210337157,1.0277050823223948,1.4778962216700022,30.64865334260161,102.20609716299818,,,,,,2878,19874,0.8870431733333434,5851,3.4578574150000043,mvc-8362,"(0, 1, 0)",V4Ge8O24,4.884476769999989,0.8870431733333434,2.570814241666661,1.426619354999985,0.0355232300000105,2.570814241666661,2,1.3408142416666609,102.20609716299818,1.0277050823223948
75643,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,69,HO48Pd14Sb14,1,1.9068861463091868,0.9811732970716563,1.4696006092480305,30.418372986934354,100.26256825295047,,,,,,73568,78958,1.0899477899999772,69473,1.869894747499996,mp-1186927,"(2, 1, 1)",Sb1Pd1O3,4.442636450000006,1.0899477899999772,0.7799469575000189,2.5727417025000103,0.4773635499999935,2.5727417025000103,3,1.3427417025000103,100.26256825295047,0.9811732970716563
34559,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,731,HMg28Ni12O42,1,1.866816682919947,0.9824467236622412,1.410326187685573,31.09941169706861,101.0426435357502,,,,,,39246,27579,1.6216110230769256,9657,2.5542401700000124,mp-1099253,"(1, 0, 0)",Mg3Ni1O4,5.130096739999996,1.6216110230769256,0.9326291469230868,2.575856569999984,-0.2100967399999964,2.575856569999984,3,1.345856569999984,101.0426435357502,0.9824467236622412
38729,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0016.lmdb,730,HAl14Co30O58,1,1.9074181833154975,0.978148263239779,1.4867672712760256,30.40070785089633,99.31914656072142,,,,,,16728,22896,0.8642034799999954,39371,2.3742632249999622,mp-753184,"(1, 1, 0)",Al4Co8O16,4.958432319999927,0.8642034799999954,1.5100597449999669,2.584169094999965,-0.0384323199999272,2.584169094999965,3,1.354169094999965,99.31914656072142,0.978148263239779
4229,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,73,HLu8O14,1,1.9416998168722817,1.016605453216518,1.3917159425677454,30.1465405877626,106.41921241345318,,,,,,36192,33184,-0.4085122799999874,8072,2.072695039999997,mp-1206244,"(1, 0, 1)",Lu2O4,4.687257969999988,-0.4085122799999874,2.481207319999984,2.61456292999999,0.2327420300000122,2.61456292999999,3,1.3845629299999906,106.41921241345318,1.016605453216518
82397,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,441,HBi16O58Te14,1,1.9232788683234727,1.000880794987251,1.476659350454993,30.823193984300364,100.06744462197386,,,,,,81912,82553,1.0332783900000015,82018,2.3798537924999983,BiTeO4-rutile,"(1, 0, 2)",Bi1Te1O4,4.998477449999993,1.0332783900000015,1.3465754024999967,2.618623657499995,-0.0784774499999931,2.618623657499995,3,1.3886236574999948,100.06744462197386,1.000880794987251
28327,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,973,HGe12O50Tl12,1,1.8613959252625305,0.98996028752689,1.344225209749032,30.950665630520984,104.75488247147798,,,,,,13152,15491,1.9571772999999928,25909,2.59078757166666,TlGeO4-rutile,"(2, -1, 1)",Tl1Ge1O4,5.243010859999967,1.9571772999999928,0.6336102716666672,2.6522232883333072,-0.3230108599999672,2.6522232883333072,3,1.4222232883333072,104.75488247147798,0.98996028752689
17295,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,1002,HCr6Li16O24,1,1.904309417215045,0.9808085446944276,1.4750047299244058,30.507088051903413,99.72538924798134,,,,,,15980,14759,2.6881209799999883,38867,1.750278704999997,mp-770632,"(0, 1, 1)",Li6Cr2O8,2.7125080999999773,2.6881209799999883,-0.9378422749999912,0.9622293949999804,2.2074919000000226,2.6881209799999883,1,1.4581209799999884,99.72538924798134,0.9808085446944276
35952,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0006.lmdb,986,HCa4O38Sb17,1,1.8791262792962435,0.982387131863346,1.406417212536987,30.71816587269388,102.28634386186872,,,,,,39240,40471,2.709873569999994,32010,2.8141350650000003,mvc-10699,"(1, 1, -1)",Ca2Sb8O16,5.184685820000024,2.709873569999994,0.1042614950000064,2.370550755000024,-0.2646858200000244,2.709873569999994,1,1.479873569999994,102.28634386186872,0.982387131863346
37189,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0004.lmdb,352,HCd40O34,1,1.9207598869721365,1.0059549236491376,1.4839100275438402,31.134276569477745,99.16228682827744,,,,,,30763,22089,-1.2996488000000193,26661,1.4273348699999933,mp-1132,"(3, 2, 0)",Cd4O4,2.256742959999994,-1.2996488000000193,2.7269836700000125,0.8294080900000014,2.6632570400000053,2.7269836700000125,2,1.4969836700000123,99.16228682827744,1.0059549236491376
11017,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,6,HO32Ti12V4,1,1.9656821992293436,0.981925693726086,1.481096951167286,28.985776648070686,104.04899456621466,,,,,,14100,34850,-0.020546810000004,10952,1.1514325450000034,mp-756455,"(1, 0, 0)",Ti6V2O16,2.1812128000000235,-0.020546810000004,1.1719793550000075,1.02978025500002,2.7387871999999764,2.7387871999999764,4,1.5087871999999765,104.04899456621466,0.981925693726086
68533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,175,HCa8Ge38O74,1,1.9043144844123436,0.9792063784387712,1.4819568938550234,30.489261604084675,99.34705830949753,,,,,,80831,74310,1.0819152499999325,76939,0.931507362000006,mp-29273,"(0, 0, 1)",Ca4Ge14O32,3.705738989999984,1.0819152499999325,-0.1504078879999265,2.7742316279999786,1.2142610100000155,2.7742316279999786,3,1.5442316279999786,99.34705830949753,0.9792063784387712
74463,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0004.lmdb,60,HLi10Mn32O42,1,1.9815384968608436,1.0160632435675638,1.4949712035353937,30.03632968158177,102.53157147017072,,,,,,71989,75551,-0.85866562000003,77314,0.2011595699999848,mp-1291590,"(1, -1, -2)",Li2Mn6O8,2.096258589999932,-0.85866562000003,1.0598251900000148,1.895099019999948,2.823741410000068,2.823741410000068,4,1.5937414100000675,102.53157147017072,1.0160632435675638
13062,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,302,HO10Ta48,1,1.8923820446737305,0.9793849639534198,1.4780341956915346,30.77060139008453,98.6881926244208,,,,,,23585,2325,-1.387112720000024,34676,1.445795779999995,mp-1218065,"(1, 1, -1)",Ta12O2,2.159176450000016,-1.387112720000024,2.832908500000019,0.7133806700000209,2.760823549999984,2.832908500000019,2,1.602908500000019,98.6881926244208,0.9793849639534198
