,filename,entry number,composition,nads,OH_length 1,OH_length 2,OO_length,OOH angle 1,OOH angle 2,OH_length 1b,OH_length 2b,OO_lengthb,OOH angle 1b,OOH angle 2b,slab_sid,system_id_OH,OH,system_id_O,O,bulk_id,miller_index,bulk_symbols,HO2,delG1,delG2,delG3,delG4,maxG,RDS,eta,OOHangle,OH_length
73043,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0007.lmdb,505,HO46Rb8Sb16,1,2.0076917423777743,1.0371518482333797,1.4200038945897897,29.317732299777585,108.58420364372088,,,,,,72759,68480,1.4736162712500038,77732,4.3410857400000085,mp-558023,"(1, 1, 0)",Rb8Sb16O44,5.782766949999993,1.4736162712500038,2.867469468750005,1.4416812099999845,-0.862766949999993,2.867469468750005,2,1.6374694687500049,108.58420364372088,1.0371518482333797
21315,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,557,HAl10Co24O46,1,1.9680098279809952,0.9933041497988544,1.4774271013784652,29.34107036668436,103.87049735616615,,,,,,5406,26152,-0.1399324100000478,8425,2.74090762,mp-753184,"(1, 1, 1)",Al4Co8O16,2.788682959999958,-0.1399324100000478,2.880840030000047,0.0477753399999585,2.131317040000042,2.880840030000047,2,1.650840030000047,103.87049735616615,0.9933041497988544
33198,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0003.lmdb,578,HCd12K12O21,1,1.9298651653679648,0.9775423904308868,1.4893409580753942,29.827730884487163,100.90096447231808,,,,,,12967,17111,1.1533312999999998,24880,2.566639794999998,mp-7534,"(1, 1, 0)",K4Cd4O6,5.460756790000002,1.1533312999999998,1.4133084949999983,2.894116995000004,-0.5407567900000023,2.894116995000004,3,1.664116995000004,100.90096447231808,0.9775423904308868
37768,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0033.lmdb,819,HO70W22Zn22,1,1.890758856700204,0.9798703766926228,1.4767149896675102,30.822317363222307,98.62771066001162,,,,,,35257,26565,2.737930299999997,34909,2.007188375000025,mvc-4013,"(2, 1, 0)",Zn4W4O12,2.0195187000000465,2.737930299999997,-0.7307419249999723,0.0123303250000219,2.9004812999999534,2.9004812999999534,4,1.6704812999999534,98.62771066001162,0.9798703766926228
19633,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,1093,HO54Ti8V16,1,1.9259877242418408,0.982933352729069,1.481303942128445,30.07948160547616,100.86703549942766,,,,,,29516,2341,-0.3599564950000251,12955,-0.1047232699999962,mp-752445,"(1, 0, 0)",Ti4V8O28,2.80102266999995,-0.3599564950000251,0.2552332250000289,2.905745939999946,2.11897733000005,2.905745939999946,3,1.675745939999946,100.86703549942766,0.982933352729069
7245,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0002.lmdb,102,HFe8O34Sb8,1,1.8398580358935763,0.9910154734027404,1.3466717238608776,31.69103979031126,102.75809336197932,,,,,,5671,16196,1.5537776500000098,16510,4.502529594999996,mp-761281,"(1, 1, 0)",Fe4Sb4O16,7.117831899999996,1.5537776500000098,2.9487519449999864,2.615302305,-2.197831899999996,2.9487519449999864,2,1.7187519449999864,102.75809336197932,0.9910154734027404
71906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,72,HCs20Ga8O22,1,2.045430387171136,1.0687437255118308,1.4910283842617829,30.330157181687586,104.8797320528756,,,,,,70432,70215,1.340356458,71368,0.859988915,mp-772181,"(1, 0, 0)",Cs12Ga4O12,1.9566770000000109,1.340356458,-0.480367543,1.096688085000011,2.9633229999999893,2.9633229999999893,4,1.7333229999999893,104.8797320528756,1.0687437255118308
73658,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,871,HBi20O74Ti22,1,1.93110233242726,1.0182619125308212,1.4587917206091594,31.178011030033364,100.94809790428872,,,,,,78588,76066,0.311167294999999,68612,0.9067103750000148,mp-1200889,"(1, 0, 0)",Ti8Bi8O28,1.9202741499999525,0.311167294999999,0.5955430800000157,1.0135637749999376,2.999725850000048,2.999725850000048,4,1.769725850000048,100.94809790428872,1.0182619125308212
16422,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0016.lmdb,1070,HLi36O50Sb12,1,1.9095995236209704,0.9785572428307208,1.4759144702075075,30.28948317519124,100.1830169645892,,,,,,7596,36614,0.2679232233333357,3983,1.7595777233333243,mp-5769,"(2, 1, 1)",Li6Sb2O8,4.796044840000033,0.2679232233333357,1.4916544999999886,3.036467116666709,0.1239551599999666,3.036467116666709,3,1.8064671166667088,100.1830169645892,0.9785572428307208
69625,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,843,HCr10O46Sb12,1,1.8855927051694927,0.9859697791835652,1.4630776725816284,31.111371856468487,98.82708241151803,,,,,,75164,70601,-0.7047273799999708,72703,2.361950384999998,mp-33857,"(0, 2, 1)",Cr2Sb2O8,3.0161270400000126,-0.7047273799999708,3.0666777649999686,0.6541766550000148,1.9038729599999875,3.0666777649999686,2,1.8366777649999688,98.82708241151803,0.9859697791835652
16533,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0038.lmdb,997,HBa8O26Sc8,1,1.886798282160416,0.9813172081716436,1.4127311390687107,30.51224064701171,102.52324932266475,,,,,,35326,7369,-1.1128133499999728,26111,1.2934616400000014,mp-1183289,"(2, 1, 1)",Ba1Sc1O3,4.497307250000003,-1.1128133499999728,2.4062749899999742,3.203845610000002,0.4226927499999968,3.203845610000002,3,1.973845610000002,102.52324932266475,0.9813172081716436
1584,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,1054,HLi12O26Sn8,1,1.9163994085112808,0.9922204361054398,1.4642343476688788,30.570229898650123,100.79260722760846,,,,,,81085,29045,-0.261558710000022,12801,1.0606102299999922,mp-1222981,"(1, 0, 1)",Li2Sn1O4,1.7147170599999957,-0.261558710000022,1.3221689400000145,0.6541068300000032,3.2052829400000045,3.2052829400000045,4,1.9752829400000045,100.79260722760846,0.9922204361054398
4276,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0035.lmdb,888,HAu16O54Rh16,1,1.8920477599856784,1.0023501932724772,1.4343566300596469,31.406810591396265,100.3733639253484,,,,,,17189,15486,3.2224883200000054,7805,3.273682265000017,RhAuO4-rutile,"(1, 1, 2)",Rh1Au1O4,5.65229214000004,3.2224883200000054,0.0511939450000116,2.378609875000023,-0.7322921400000402,3.2224883200000054,1,1.9924883200000048,100.3733639253484,1.0023501932724772
70375,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0017.lmdb,470,HO52Sn18Sr18,1,1.927992806501198,0.9795433702575022,1.49088248045158,29.964974069332506,100.55292927108825,,,,,,70495,73542,-1.586486370000008,78724,1.6501351433333369,mp-546973,"(3, 1, 0)",Sr1Sn1O3,1.8866204800000308,-1.586486370000008,3.236621513333345,0.2364853366666939,3.0333795199999694,3.236621513333345,2,2.006621513333345,100.55292927108825,0.9795433702575022
25466,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,931,HGa16O32Tl16,1,1.9081699323616452,0.9783838350543704,1.491636814680791,30.42150130337044,99.04568168330329,,,,,,6910,39030,-0.6434930300000212,28896,-0.8295255200000351,mp-14222,"(1, 1, 0)",Tl8Ga8O16,2.43935355999997,-0.6434930300000212,-0.1860324900000138,3.268879080000005,2.48064644000003,3.268879080000005,3,2.038879080000005,99.04568168330329,0.9783838350543704
8027,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0015.lmdb,274,HBa12O34Sc10,1,1.936250891864572,0.9763753894534688,1.4595467516242404,29.361774767287493,103.5027292741502,,,,,,16022,36439,-0.0300743749999889,35716,3.250167769999988,mp-1183289,"(2, 1, 0)",Ba1Sc1O3,4.25094801,-0.0300743749999889,3.280242144999977,1.000780240000012,0.6690519899999998,3.280242144999977,2,2.050242144999977,103.5027292741502,0.9763753894534688
36205,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0012.lmdb,1,HBi32Mg16O64,1,1.9130353534485376,0.9769981002457608,1.491692237181899,30.247228467690537,99.4792515694716,,,,,,19898,5810,3.2943235999999647,19473,1.82781672666666,mvc-7302,"(2, 1, 0)",Mg4Bi8O16,2.274412879999997,3.2943235999999647,-1.4665068733333049,0.4465961533333371,2.6455871200000027,3.2943235999999647,1,2.0643235999999647,99.4792515694716,0.9769981002457608
13399,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0031.lmdb,219,HO60Sn16Ti16,1,1.9091345344140296,0.9857943699983522,1.4673728064303655,30.527584919767445,100.35105944261038,,,,,,17712,7526,-1.0113295399999254,28840,2.2889420900000044,TiSnO4-rutile,"(1, 1, 2)",Ti1Sn1O4,4.258310350000099,-1.0113295399999254,3.30027162999993,1.9693682600000944,0.661689649999901,3.30027162999993,2,2.07027162999993,100.35105944261038,0.9857943699983522
69431,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0032.lmdb,582,HCr6O26Sb5,1,1.8843842052574544,1.0386935961756574,1.3872072794491035,32.76299226770202,100.9556142862308,,,,,,71433,69512,1.8100417400000115,68707,2.6002616900000084,mp-754974,"(2, 1, 0)",Cr1Sb1O4,5.939486839999998,1.8100417400000115,0.7902199499999969,3.3392251499999897,-1.019486839999998,3.3392251499999897,3,2.1092251499999897,100.9556142862308,1.0386935961756574
28906,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_id/data.0020.lmdb,57,HO24Sr8Zr8,1,1.881548737351136,1.0282591187476904,1.470767579069415,32.917702462721294,96.06835461181971,,,,,,17374,33210,-0.495869672,40293,-1.6734965999999951,mp-4387,"(1, 0, 0)",Sr4Zr4O12,1.5724936299999943,-0.495869672,-1.1776269279999951,3.2459902299999897,3.347506370000006,3.347506370000006,4,2.117506370000006,96.06835461181971,1.0282591187476904
41705,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0028.lmdb,873,HO46W16Zn4,1,1.9121742138959237,0.9827301716212076,1.4768158240198022,30.39435318976764,100.11289592378674,,,,,,44577,41352,0.8693068449999976,44153,2.1062481200000014,mvc-16392,"(1, 0, 1)",Zn1W4O9,1.5700012199999922,0.8693068449999976,1.236941275000004,-0.5362469000000092,3.349998780000008,3.349998780000008,4,2.119998780000008,100.11289592378674,0.9827301716212076
30143,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,594,HGa16O58Te16,1,1.917718101326636,0.9796862545189992,1.4824218505232682,30.172039913043545,100.31866864051058,,,,,,6177,15488,1.4312480399999947,10768,2.665956529999986,GaTeO4-rutile,"(2, 1, 1)",Ga1Te1O4,6.055015249999994,1.4312480399999947,1.2347084899999914,3.389058720000008,-1.135015249999994,3.389058720000008,3,2.159058720000008,100.31866864051058,0.9796862545189992
13106,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0005.lmdb,374,HO66V28,1,1.8716142490333625,1.0015975772893158,1.395473863643412,31.641259925311104,101.39712035000608,,,,,,40114,33637,1.901068580999996,11016,3.017183012857126,mp-1102963,"(1, 2, 0)",V4O8,6.496672309999892,1.901068580999996,1.1161144318571306,3.479489297142765,-1.5766723099998918,3.479489297142765,3,2.249489297142765,101.39712035000608,1.0015975772893158
2165,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,400,HGe16O18Sr48,1,1.9042633668478297,0.97532617411197,1.4781588593934294,30.31344544055104,99.7844036399707,,,,,,20208,6972,-0.7365171999999995,15153,-0.8667666300000032,mp-30950,"(1, 1, 2)",Sr12Ge4O4,2.703038840000031,-0.7365171999999995,-0.1302494300000036,3.569805470000034,2.216961159999969,3.569805470000034,3,2.339805470000034,99.7844036399707,0.97532617411197
19493,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,281,HO60Sc16Ta16,1,1.881410751454632,0.9930637753579168,1.4441239422958738,31.382870323232225,99.3915551610334,,,,,,5300,8649,-2.0722157000000347,1853,-2.2069910650000417,mp-558781,"(1, 1, 0)",Sc2Ta2O8,1.3805478699999845,-2.0722157000000347,-0.1347753650000069,3.587538935000026,3.5394521300000155,3.587538935000026,3,2.357538935000026,99.3915551610334,0.9930637753579168
38551,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0027.lmdb,523,HMo12O46Zn12,1,1.8999048414492905,0.9796619762147706,1.4791414379850976,30.600048901103115,99.17370464926532,,,,,,6345,2843,3.3615721299999937,22361,-1.0959987199999854,mp-16882,"(0, 1, 0)",Zn6Mo6O24,2.4963596700000013,3.3615721299999937,-4.457570849999979,3.592358389999987,2.4236403299999987,3.592358389999987,3,2.362358389999987,99.17370464926532,0.9796619762147706
29073,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0024.lmdb,292,HAu22Li24O50,1,1.9343551625768944,1.006252743544039,1.4823489529434293,30.78831410592201,100.26911608754632,,,,,,5857,22893,1.0617009300000098,18037,1.8782127599999945,mp-996961,"(1, 2, 1)",Li4Au4O8,5.498486679999982,1.0617009300000098,0.8165118299999845,3.620273919999988,-0.5784866799999824,3.620273919999988,3,2.3902739199999883,100.26911608754632,1.006252743544039
75879,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0029.lmdb,154,HAg24Bi24O74,1,1.8879781961645057,0.9816860501117948,1.4222542954272337,30.57781589474144,101.94486376100431,,,,,,76994,68812,1.2796994333333294,75518,1.1208917399999596,mp-23548,"(1, 0, -2)",Ag6Bi6O18,4.769567129999925,1.2796994333333294,-0.1588076933333697,3.6486753899999655,0.150432870000075,3.6486753899999655,3,2.4186753899999656,101.94486376100431,0.9816860501117948
22872,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0003.lmdb,630,HNi24O44Si12,1,1.909730709688535,1.0044620851072004,1.485667207434702,31.363076303010637,98.30147014905069,,,,,,14875,37490,-1.7143593099999828,30722,-1.7671829699999957,mp-19072,"(1, 0, 0)",Si4Ni8O16,1.923389260000019,-1.7143593099999828,-0.0528236600000129,3.690572230000015,2.996610739999981,3.690572230000015,3,2.460572230000015,98.30147014905069,1.0044620851072004
82477,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0036.lmdb,695,HO50Si16W8,1,1.904277505937828,0.9843513590349698,1.481265405727036,30.687418308364567,99.13904237306711,,,,,,82245,82951,0.7334627899999566,82469,0.3744603599999696,mp-1143521,"(0, 1, 0)",Si8W4O24,1.2165173600000092,0.7334627899999566,-0.359002429999987,0.8420570000000396,3.703482639999991,3.703482639999991,4,2.473482639999991,99.13904237306711,0.9843513590349698
12393,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0008.lmdb,393,HCa22O64Zr22,1,1.88698806171474,0.978810515429158,1.461895822040554,30.784294591408464,99.3614874158838,,,,,,6008,1565,-2.2951491500000625,32131,-0.3391283274999945,mp-4571,"(2, 1, 0)",Ca4Zr4O12,1.2030019300000252,-2.2951491500000625,1.956020822500068,1.5421302575000198,3.716998069999975,3.716998069999975,4,2.486998069999975,99.3614874158838,0.978810515429158
21086,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0011.lmdb,370,HCo30O62Si16,1,1.8959229187085629,0.978434366618912,1.486856863378798,30.697121725286667,98.42798378640592,,,,,,23125,26606,-3.015524250000018,8522,0.8604157950000204,mp-19071,"(1, 1, 0)",Co16Si8O32,1.332549480000009,-3.015524250000018,3.8759400450000383,0.4721336849999886,3.587450519999991,3.8759400450000383,2,2.6459400450000383,98.42798378640592,0.978434366618912
72805,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0021.lmdb,512,HCs16Ga16O30,1,1.9411731172819728,0.9875618397964364,1.4901157233245323,29.935822082473685,101.21521164024378,,,,,,69766,78592,-2.211159029999996,70538,-2.472604109999994,mp-1178397,"(1, 0, 0)",Cs8Ga8O16,1.0327095700000062,-2.211159029999996,-0.2614450799999983,3.5053136800000004,3.887290429999994,3.887290429999994,4,2.657290429999994,101.21521164024378,0.9875618397964364
35244,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0034.lmdb,5,HNb8O54Sc24,1,1.935949561429408,0.9806486133429844,1.496749979887669,29.84852862162572,100.71849032969553,,,,,,23812,27252,-1.85575726,30032,-1.855141230000046,mp-1173397,"(0, 1, 1)",Sc6Nb2O14,2.0659004799999803,-1.85575726,0.000616029999954,3.9210417100000265,2.85409952000002,3.9210417100000265,3,2.6910417100000266,100.71849032969553,0.9806486133429844
16268,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/val_ood/data.0006.lmdb,41,HMo12Ni3O43,1,1.8792937018421847,0.9826101027981108,1.4283037674009464,30.903443259549903,100.8042402887397,,,,,,37263,14863,1.5489817600000129,23000,5.494480500000006,mp-1180053,"(1, 1, 0)",Ni1Mo4O15,7.120740220000013,1.5489817600000129,3.9454987399999935,1.6262597200000073,-2.200740220000013,3.9454987399999935,2,2.715498739999993,100.8042402887397,0.9826101027981108
25548,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0030.lmdb,171,HO50Si16V16,1,1.9149041652512608,0.9802225214195878,1.4985267269033555,30.368859859970485,99.01716947615095,,,,,,3789,33108,-3.279098600000017,16502,0.7504810799999551,mp-1276230,"(1, 0, -1)",V2Si2O7,2.073716579999993,-3.279098600000017,4.029579679999972,1.3232355000000384,2.8462834200000064,4.029579679999972,2,2.799579679999972,99.01716947615095,0.9802225214195878
25785,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0023.lmdb,759,HHg14Mo12O44,1,1.936910097720577,0.9853757853824264,1.485378026344758,29.923891447690888,101.31421346468784,,,,,,18799,25459,-1.156433430000012,29680,1.928812849999984,mp-554533,"(1, 0, 1)",Hg4Mo4O14,0.8890613199999937,-1.156433430000012,3.085246279999996,-1.0397515299999898,4.030938680000006,4.030938680000006,4,2.8009386800000065,101.31421346468784,0.9853757853824264
9022,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0017.lmdb,483,HMg18O58Rb20,1,1.8803622578640071,0.982120047760446,1.415247042433854,30.74871019789386,101.79584650549454,,,,,,6317,9971,-2.327630029999985,22211,1.9820088883333324,mp-1186884,"(2, 2, 1)",Rb1Mg1O3,4.291930809999994,-2.327630029999985,4.3096389183333175,2.3099219216666613,0.6280691900000059,4.3096389183333175,2,3.079638918333317,101.79584650549454,0.982120047760446
19264,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0027.lmdb,0,HMg6O58Ti30,1,1.9244097899832104,0.98034668178602,1.4762809231357117,29.98032384401028,101.21311821941056,,,,,,2651,25788,-1.4807398900000146,28516,-3.192300824999992,mp-766437,"(1, 0, -1)",Mg2Ti10O20,1.9702220399999508,-1.4807398900000146,-1.7115609349999772,5.162522864999943,2.9497779600000493,5.162522864999943,3,3.932522864999943,101.21311821941056,0.98034668178602
31366,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0001.lmdb,1085,HGa16O46V16,1,1.9154781511542944,1.0045738836263085,1.4704602798211683,31.128374526899307,99.6971298879097,,,,,,9013,13565,-1.8053784699999849,30142,-0.2743053099999907,mp-755580,"(1, 0, 0)",V4Ga4O12,-0.3020285900000228,-1.8053784699999849,1.5310731599999938,-0.0277232800000321,5.222028590000023,5.222028590000023,4,3.992028590000023,99.6971298879097,1.0045738836263085
27444,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0026.lmdb,31,HO43Sb22Zn5,1,1.9242926863394287,1.0551122283392798,1.487208243342641,32.97841842844527,96.9151082174081,,,,,,27707,38503,-1.635814320000028,13979,0.5723467699999933,mvc-2876,"(1, -2, 2)",Zn1Sb4O8,-1.2804540200000385,-1.635814320000028,2.2081610900000213,-1.852800790000032,6.200454020000039,6.200454020000039,4,4.970454020000039,96.9151082174081,1.0551122283392798
8287,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0017.lmdb,1072,HFe28Mn6O44,1,1.919408497880997,0.9750243414733032,1.4979846245140094,30.052863990162678,99.64661652711057,,,,,,80993,2991,-0.0020999699999799,21146,1.3443351575000029,mp-1221814,"(1, 0, 1)",Mn3Fe15O24,-2.164337719999994,-0.0020999699999799,1.3464351274999828,-3.508672877499997,7.0843377199999935,7.0843377199999935,4,5.854337719999993,99.64661652711057,0.9750243414733032
40899,is2res_total_train_val_test_lmdbs/data/oc22/is2re-total/train/data.0034.lmdb,977,HCr12O46Ta11,1,1.9282129807365016,0.9824772819346856,1.4831919301031598,30.018172309908437,100.9357337226986,,,,,,43050,41846,-10.381039450000022,41879,-6.399091309999991,mp-756340,"(2, 3, 2)",Ta1Cr1O4,-14.752286400000004,-10.381039450000022,3.981948140000031,-8.35319509000001,19.672286400000004,19.672286400000004,4,18.442286400000004,100.9357337226986,0.9824772819346856
